thickness,k,n_trees,min_node_size,max_depth,beta,fold,auc,auc_avg,auc_std
50,5,400,0.5%,10,0.9,2,0.9779753684997559,0.9801164865493774,0.0012952666729688644
50,5,400,0.5%,10,0.9,3,0.9811866879463196,0.9801164865493774,0.0012952666729688644
50,5,400,0.5%,10,0.9,4,0.9805772304534912,0.9801164865493774,0.0012952666729688644
50,5,600,0.5%,10,0.1,0,0.9832108020782471,0.9823106527328491,0.001570767373777926
50,5,600,0.5%,10,0.1,1,0.9812794327735901,0.9823106527328491,0.001570767373777926
50,5,600,0.5%,10,0.1,2,0.9815297722816467,0.9823106527328491,0.001570767373777926
50,5,600,0.5%,10,0.1,3,0.9846335053443909,0.9823106527328491,0.001570767373777926
50,5,600,0.5%,10,0.1,4,0.9808999300003052,0.9823106527328491,0.001570767373777926
50,5,600,0.5%,10,0.2,0,0.9817368984222412,0.9819933772087097,0.001460544066503644
50,5,600,0.5%,10,0.2,1,0.9805783629417419,0.9819933772087097,0.001460544066503644
50,5,600,0.5%,10,0.2,2,0.9807984828948975,0.9819933772087097,0.001460544066503644
50,5,600,0.5%,10,0.2,3,0.9841080904006958,0.9819933772087097,0.001460544066503644
50,5,600,0.5%,10,0.2,4,0.9827449917793274,0.9819933772087097,0.001460544066503644
50,5,600,0.5%,10,0.3,0,0.9819244146347046,0.9815376996994019,0.00073810393223539
50,5,600,0.5%,10,0.3,1,0.9806461930274963,0.9815376996994019,0.00073810393223539
50,5,600,0.5%,10,0.3,2,0.9812031388282776,0.9815376996994019,0.00073810393223539
50,5,600,0.5%,10,0.3,3,0.9825781583786011,0.9815376996994019,0.00073810393223539
50,5,600,0.5%,10,0.3,4,0.981336772441864,0.9815376996994019,0.00073810393223539
50,5,600,0.5%,10,0.4,0,0.9814947843551636,0.9811254739761353,0.0010628392919898033
50,5,600,0.5%,10,0.4,1,0.9795852899551392,0.9811254739761353,0.0010628392919898033
50,5,600,0.5%,10,0.4,2,0.9805381298065186,0.9811254739761353,0.0010628392919898033
50,5,600,0.5%,10,0.4,3,0.9822491407394409,0.9811254739761353,0.0010628392919898033
50,5,600,0.5%,10,0.4,4,0.981759786605835,0.9811254739761353,0.0010628392919898033
50,5,600,0.5%,10,0.5,0,0.9816684722900391,0.9812548756599426,0.001101948437280953
50,5,600,0.5%,10,0.5,1,0.9805869460105896,0.9812548756599426,0.001101948437280953
50,5,600,0.5%,10,0.5,2,0.9802978038787842,0.9812548756599426,0.001101948437280953
50,5,600,0.5%,10,0.5,3,0.9829986095428467,0.9812548756599426,0.001101948437280953
50,5,600,0.5%,10,0.5,4,0.9807225465774536,0.9812548756599426,0.001101948437280953
50,5,600,0.5%,10,0.6,0,0.9807330965995789,0.9806947708129883,0.0009394686203449965
50,5,600,0.5%,10,0.6,1,0.9797787666320801,0.9806947708129883,0.0009394686203449965
50,5,600,0.5%,10,0.6,2,0.9799422025680542,0.9806947708129883,0.0009394686203449965
50,5,600,0.5%,10,0.6,3,0.9821401834487915,0.9806947708129883,0.0009394686203449965
50,5,600,0.5%,10,0.6,4,0.9808799624443054,0.9806947708129883,0.0009394686203449965
50,5,600,0.5%,10,0.7,0,0.9809034466743469,0.9806644320487976,0.0009318499360233545
50,5,600,0.5%,10,0.7,1,0.9794074296951294,0.9806644320487976,0.0009318499360233545
50,5,600,0.5%,10,0.7,2,0.9800385236740112,0.9806644320487976,0.0009318499360233545
50,5,600,0.5%,10,0.7,3,0.9817026257514954,0.9806644320487976,0.0009318499360233545
50,5,600,0.5%,10,0.7,4,0.981269896030426,0.9806644320487976,0.0009318499360233545
50,5,600,0.5%,10,0.8,0,0.9808310270309448,0.9806249737739563,0.0009182007052004337
50,5,600,0.5%,10,0.8,1,0.9797549843788147,0.9806249737739563,0.0009182007052004337
50,5,600,0.5%,10,0.8,2,0.9796152114868164,0.9806249737739563,0.0009182007052004337
50,5,600,0.5%,10,0.8,3,0.9817383289337158,0.9806249737739563,0.0009182007052004337
50,5,600,0.5%,10,0.8,4,0.9811851978302002,0.9806249737739563,0.0009182007052004337
50,5,600,0.5%,10,0.9,0,0.9812577366828918,0.9804643392562866,0.0010694441152736545
50,5,600,0.5%,10,0.9,1,0.980246365070343,0.9804643392562866,0.0010694441152736545
50,5,600,0.5%,10,0.9,2,0.9787424802780151,0.9804643392562866,0.0010694441152736545
50,5,600,0.5%,10,0.9,3,0.981408953666687,0.9804643392562866,0.0010694441152736545
50,5,600,0.5%,10,0.9,4,0.9806662201881409,0.9804643392562866,0.0010694441152736545
50,5,800,0.5%,10,0.1,0,0.9829540848731995,0.9822069406509399,0.0014369369018822908
50,5,800,0.5%,10,0.1,1,0.9813303351402283,0.9822069406509399,0.0014369369018822908
50,5,800,0.5%,10,0.1,2,0.981826663017273,0.9822069406509399,0.0014369369018822908
50,5,800,0.5%,10,0.1,3,0.9842863082885742,0.9822069406509399,0.0014369369018822908
50,5,800,0.5%,10,0.1,4,0.9806371927261353,0.9822069406509399,0.0014369369018822908
50,5,800,0.5%,10,0.2,0,0.9814802408218384,0.9817997217178345,0.0012237250339239836
50,5,800,0.5%,10,0.2,1,0.9806613922119141,0.9817997217178345,0.0012237250339239836
50,5,800,0.5%,10,0.2,2,0.9807633757591248,0.9817997217178345,0.0012237250339239836
50,5,800,0.5%,10,0.2,3,0.9834981560707092,0.9817997217178345,0.0012237250339239836
50,5,800,0.5%,10,0.2,4,0.9825956225395203,0.9817997217178345,0.0012237250339239836
50,5,800,0.5%,10,0.3,0,0.9818264842033386,0.981371283531189,0.0007522116648033261
50,5,800,0.5%,10,0.3,1,0.9805072546005249,0.981371283531189,0.0007522116648033261
50,5,800,0.5%,10,0.3,2,0.9808088541030884,0.981371283531189,0.0007522116648033261
50,5,800,0.5%,10,0.3,3,0.9823675751686096,0.981371283531189,0.0007522116648033261
50,5,800,0.5%,10,0.3,4,0.9813465476036072,0.981371283531189,0.0007522116648033261
50,5,800,0.5%,10,0.4,0,0.9821454286575317,0.9812511205673218,0.0010984245454892516
50,5,800,0.5%,10,0.4,1,0.9797317981719971,0.9812511205673218,0.0010984245454892516
50,5,800,0.5%,10,0.4,2,0.9805133938789368,0.9812511205673218,0.0010984245454892516
50,5,800,0.5%,10,0.4,3,0.9822826385498047,0.9812511205673218,0.0010984245454892516
50,5,800,0.5%,10,0.4,4,0.9815824031829834,0.9812511205673218,0.0010984245454892516
50,5,800,0.5%,10,0.5,0,0.9820536971092224,0.981508731842041,0.0010723727755248547
50,5,800,0.5%,10,0.5,1,0.9808220863342285,0.981508731842041,0.0010723727755248547
50,5,800,0.5%,10,0.5,2,0.9807708859443665,0.981508731842041,0.0010723727755248547
50,5,800,0.5%,10,0.5,3,0.9831527471542358,0.981508731842041,0.0010723727755248547
50,5,800,0.5%,10,0.5,4,0.9807443618774414,0.981508731842041,0.0010723727755248547
50,5,800,0.5%,10,0.6,0,0.981286883354187,0.9809538125991821,0.001106552081182599
50,5,800,0.5%,10,0.6,1,0.9797969460487366,0.9809538125991821,0.001106552081182599
50,5,800,0.5%,10,0.6,2,0.9799371957778931,0.9809538125991821,0.001106552081182599
50,5,800,0.5%,10,0.6,3,0.982474684715271,0.9809538125991821,0.001106552081182599
50,5,800,0.5%,10,0.6,4,0.9812731742858887,0.9809538125991821,0.001106552081182599
50,5,800,0.5%,10,0.7,0,0.9806300401687622,0.9809496998786926,0.0011048356536775827
50,5,800,0.5%,10,0.7,1,0.9796322584152222,0.9809496998786926,0.0011048356536775827
50,5,800,0.5%,10,0.7,2,0.9803350567817688,0.9809496998786926,0.0011048356536775827
50,5,800,0.5%,10,0.7,3,0.9823322296142578,0.9809496998786926,0.0011048356536775827
50,5,800,0.5%,10,0.7,4,0.9818189740180969,0.9809496998786926,0.0011048356536775827
50,5,800,0.5%,10,0.8,0,0.9812511801719666,0.9807124137878418,0.0009594027069397271
50,5,800,0.5%,10,0.8,1,0.979749321937561,0.9807124137878418,0.0009594027069397271
50,5,800,0.5%,10,0.8,2,0.979587972164154,0.9807124137878418,0.0009594027069397271
50,5,800,0.5%,10,0.8,3,0.9814894795417786,0.9807124137878418,0.0009594027069397271
50,5,800,0.5%,10,0.8,4,0.9814842939376831,0.9807124137878418,0.0009594027069397271
50,5,800,0.5%,10,0.9,0,0.9815956354141235,0.9804738163948059,0.0011328425025567412
50,5,800,0.5%,10,0.9,1,0.9800135493278503,0.9804738163948059,0.0011328425025567412
50,5,800,0.5%,10,0.9,2,0.9787811636924744,0.9804738163948059,0.0011328425025567412
50,5,800,0.5%,10,0.9,3,0.981354296207428,0.9804738163948059,0.0011328425025567412
50,5,800,0.5%,10,0.9,4,0.9806244373321533,0.9804738163948059,0.0011328425025567412
50,5,1000,0.5%,10,0.1,0,0.9825186133384705,0.982181191444397,0.0013032611459493637
50,5,1000,0.5%,10,0.1,1,0.9815122485160828,0.982181191444397,0.0013032611459493637
50,5,1000,0.5%,10,0.1,2,0.9815820455551147,0.982181191444397,0.0013032611459493637
50,5,1000,0.5%,10,0.1,3,0.9842957258224487,0.982181191444397,0.0013032611459493637
50,5,1000,0.5%,10,0.1,4,0.9809969663619995,0.982181191444397,0.0013032611459493637
50,5,1000,0.5%,10,0.2,0,0.9812770485877991,0.9817188382148743,0.001232145237736404
50,5,1000,0.5%,10,0.2,1,0.9805036187171936,0.9817188382148743,0.001232145237736404
50,5,1000,0.5%,10,0.2,2,0.9808063507080078,0.9817188382148743,0.001232145237736404
50,5,1000,0.5%,10,0.2,3,0.9833688139915466,0.9817188382148743,0.001232145237736404
50,5,1000,0.5%,10,0.2,4,0.9826384782791138,0.9817188382148743,0.001232145237736404
50,5,1000,0.5%,10,0.3,0,0.9816651940345764,0.9814902544021606,0.0006873381207697093
50,5,1000,0.5%,10,0.3,1,0.9805059432983398,0.9814902544021606,0.0006873381207697093
50,5,1000,0.5%,10,0.3,2,0.9813961386680603,0.9814902544021606,0.0006873381207697093
50,5,1000,0.5%,10,0.3,3,0.9824284315109253,0.9814902544021606,0.0006873381207697093
50,5,1000,0.5%,10,0.3,4,0.9814552068710327,0.9814902544021606,0.0006873381207697093
50,5,1000,0.5%,10,0.4,0,0.9822080731391907,0.9813154339790344,0.0010955092730000615
50,5,1000,0.5%,10,0.4,1,0.9798925518989563,0.9813154339790344,0.0010955092730000615
50,5,1000,0.5%,10,0.4,2,0.9804084897041321,0.9813154339790344,0.0010955092730000615
50,5,1000,0.5%,10,0.4,3,0.9822830557823181,0.9813154339790344,0.0010955092730000615
50,5,1000,0.5%,10,0.4,4,0.9817848205566406,0.9813154339790344,0.0010955092730000615
50,5,1000,0.5%,10,0.5,0,0.9819655418395996,0.9815390706062317,0.001006707432679832
50,5,1000,0.5%,10,0.5,1,0.9808065295219421,0.9815390706062317,0.001006707432679832
50,5,1000,0.5%,10,0.5,2,0.9808235168457031,0.9815390706062317,0.001006707432679832
50,5,1000,0.5%,10,0.5,3,0.9831225275993347,0.9815390706062317,0.001006707432679832
50,5,1000,0.5%,10,0.5,4,0.980976939201355,0.9815390706062317,0.001006707432679832
50,5,1000,0.5%,10,0.6,0,0.9816651940345764,0.9811700582504272,0.0008399466751143336
50,5,1000,0.5%,10,0.6,1,0.9800056219100952,0.9811700582504272,0.0008399466751143336
50,5,1000,0.5%,10,0.6,2,0.9806505441665649,0.9811700582504272,0.0008399466751143336
50,5,1000,0.5%,10,0.6,3,0.9821139574050903,0.9811700582504272,0.0008399466751143336
50,5,1000,0.5%,10,0.6,4,0.9814152717590332,0.9811700582504272,0.0008399466751143336
50,5,1000,0.5%,10,0.7,0,0.9808710813522339,0.9810169339179993,0.0012422361178323627
50,5,1000,0.5%,10,0.7,1,0.9794275760650635,0.9810169339179993,0.0012422361178323627
50,5,1000,0.5%,10,0.7,2,0.9803153276443481,0.9810169339179993,0.0012422361178323627
50,5,1000,0.5%,10,0.7,3,0.9825220704078674,0.9810169339179993,0.0012422361178323627
50,5,1000,0.5%,10,0.7,4,0.9819483757019043,0.9810169339179993,0.0012422361178323627
50,5,1000,0.5%,10,0.8,0,0.9816211462020874,0.9807229042053223,0.0011001162929460406
50,5,1000,0.5%,10,0.8,1,0.9798058867454529,0.9807229042053223,0.0011001162929460406
50,5,1000,0.5%,10,0.8,2,0.9792832136154175,0.9807229042053223,0.0011001162929460406
50,5,1000,0.5%,10,0.8,3,0.981283962726593,0.9807229042053223,0.0011001162929460406
50,5,1000,0.5%,10,0.8,4,0.9816205501556396,0.9807229042053223,0.0011001162929460406
50,5,1000,0.5%,10,0.9,0,0.9817827939987183,0.9807032346725464,0.001192682422697544
50,5,1000,0.5%,10,0.9,1,0.980063796043396,0.9807032346725464,0.001192682422697544
50,5,1000,0.5%,10,0.9,2,0.9790221452713013,0.9807032346725464,0.001192682422697544
50,5,1000,0.5%,10,0.9,3,0.9818333983421326,0.9807032346725464,0.001192682422697544
50,5,1000,0.5%,10,0.9,4,0.9808141589164734,0.9807032346725464,0.001192682422697544
50,5,1200,0.5%,10,0.1,0,0.9824672937393188,0.9819434881210327,0.0012240912765264511
50,5,1200,0.5%,10,0.1,1,0.9810760617256165,0.9819434881210327,0.0012240912765264511
50,5,1200,0.5%,10,0.1,2,0.9813199043273926,0.9819434881210327,0.0012240912765264511
50,5,1200,0.5%,10,0.1,3,0.9838607311248779,0.9819434881210327,0.0012240912765264511
50,5,1200,0.5%,10,0.1,4,0.9809936881065369,0.9819434881210327,0.0012240912765264511
50,5,1200,0.5%,10,0.2,0,0.9814463257789612,0.9816630482673645,0.0012436771066859365
50,5,1200,0.5%,10,0.2,1,0.9802380800247192,0.9816630482673645,0.0012436771066859365
50,5,1200,0.5%,10,0.2,2,0.980899453163147,0.9816630482673645,0.0012436771066859365
50,5,1200,0.5%,10,0.2,3,0.9834285974502563,0.9816630482673645,0.0012436771066859365
50,5,1200,0.5%,10,0.2,4,0.982302725315094,0.9816630482673645,0.0012436771066859365
50,5,1200,0.5%,10,0.3,0,0.9817299842834473,0.981532096862793,0.0006767918239347637
50,5,1200,0.5%,10,0.3,1,0.9805582165718079,0.981532096862793,0.0006767918239347637
50,5,1200,0.5%,10,0.3,2,0.9813653826713562,0.981532096862793,0.0006767918239347637
50,5,1200,0.5%,10,0.3,3,0.9824349880218506,0.981532096862793,0.0006767918239347637
50,5,1200,0.5%,10,0.3,4,0.9815718531608582,0.981532096862793,0.0006767918239347637
50,5,1200,0.5%,10,0.4,0,0.9821428656578064,0.9812200665473938,0.0012359467800706625
50,5,1200,0.5%,10,0.4,1,0.9796597361564636,0.9812200665473938,0.0012359467800706625
50,5,1200,0.5%,10,0.4,2,0.9801101684570312,0.9812200665473938,0.0012359467800706625
50,5,1200,0.5%,10,0.4,3,0.9822750091552734,0.9812200665473938,0.0012359467800706625
50,5,1200,0.5%,10,0.4,4,0.98191237449646,0.9812200665473938,0.0012359467800706625
50,5,1200,0.5%,10,0.5,0,0.981918215751648,0.9815034866333008,0.0011021842947229743
50,5,1200,0.5%,10,0.5,1,0.9801891446113586,0.9815034866333008,0.0011021842947229743
50,5,1200,0.5%,10,0.5,2,0.9811107516288757,0.9815034866333008,0.0011021842947229743
50,5,1200,0.5%,10,0.5,3,0.9831421971321106,0.9815034866333008,0.0011021842947229743
50,5,1200,0.5%,10,0.5,4,0.9811568856239319,0.9815034866333008,0.0011021842947229743
50,5,1200,0.5%,10,0.6,0,0.9816218614578247,0.9813855886459351,0.0007700611022301018
50,5,1200,0.5%,10,0.6,1,0.9803696870803833,0.9813855886459351,0.0007700611022301018
50,5,1200,0.5%,10,0.6,2,0.9809266924858093,0.9813855886459351,0.0007700611022301018
50,5,1200,0.5%,10,0.6,3,0.9823963642120361,0.9813855886459351,0.0007700611022301018
50,5,1200,0.5%,10,0.6,4,0.981613278388977,0.9813855886459351,0.0007700611022301018
50,5,1200,0.5%,10,0.7,0,0.9806744456291199,0.9810010194778442,0.0015610142145305872
50,5,1200,0.5%,10,0.7,1,0.9792361259460449,0.9810010194778442,0.0015610142145305872
50,5,1200,0.5%,10,0.7,2,0.9799873232841492,0.9810010194778442,0.0015610142145305872
50,5,1200,0.5%,10,0.7,3,0.9831356406211853,0.9810010194778442,0.0015610142145305872
50,5,1200,0.5%,10,0.7,4,0.981971263885498,0.9810010194778442,0.0015610142145305872
50,5,1200,0.5%,10,0.8,0,0.9820343852043152,0.9808934926986694,0.0012652995064854622
50,5,1200,0.5%,10,0.8,1,0.9795429706573486,0.9808934926986694,0.0012652995064854622
50,5,1200,0.5%,10,0.8,2,0.9794891476631165,0.9808934926986694,0.0012652995064854622
50,5,1200,0.5%,10,0.8,3,0.9817426800727844,0.9808934926986694,0.0012652995064854622
50,5,1200,0.5%,10,0.8,4,0.981658399105072,0.9808934926986694,0.0012652995064854622
50,5,1200,0.5%,10,0.9,0,0.9819447994232178,0.9807649850845337,0.0012459085555747151
50,5,1200,0.5%,10,0.9,1,0.9798492193222046,0.9807649850845337,0.0012459085555747151
50,5,1200,0.5%,10,0.9,2,0.9791102409362793,0.9807649850845337,0.0012459085555747151
50,5,1200,0.5%,10,0.9,3,0.9818301200866699,0.9807649850845337,0.0012459085555747151
50,5,1200,0.5%,10,0.9,4,0.9810903668403625,0.9807649850845337,0.0012459085555747151
50,5,1400,0.5%,10,0.1,0,0.982300877571106,0.9817415475845337,0.0013351303059607744
50,5,1400,0.5%,10,0.1,1,0.980566143989563,0.9817415475845337,0.0013351303059607744
50,5,1400,0.5%,10,0.1,2,0.9812436103820801,0.9817415475845337,0.0013351303059607744
50,5,1400,0.5%,10,0.1,3,0.9838097095489502,0.9817415475845337,0.0013351303059607744
50,5,1400,0.5%,10,0.1,4,0.9807872772216797,0.9817415475845337,0.0013351303059607744
50,5,1400,0.5%,10,0.2,0,0.9814929366111755,0.9817045331001282,0.0011984375305473804
50,5,1400,0.5%,10,0.2,1,0.9803382754325867,0.9817045331001282,0.0011984375305473804
50,5,1400,0.5%,10,0.2,2,0.9808654189109802,0.9817045331001282,0.0011984375305473804
50,5,1400,0.5%,10,0.2,3,0.9832354784011841,0.9817045331001282,0.0011984375305473804
50,5,1400,0.5%,10,0.2,4,0.982590913772583,0.9817045331001282,0.0011984375305473804
50,5,1400,0.5%,10,0.3,0,0.9818949103355408,0.9815835952758789,0.0007213325006887317
50,5,1400,0.5%,10,0.3,1,0.9804414510726929,0.9815835952758789,0.0007213325006887317
50,5,1400,0.5%,10,0.3,2,0.9814413189888,0.9815835952758789,0.0007213325006887317
50,5,1400,0.5%,10,0.3,3,0.9823752045631409,0.9815835952758789,0.0007213325006887317
50,5,1400,0.5%,10,0.3,4,0.9817652106285095,0.9815835952758789,0.0007213325006887317
50,5,1400,0.5%,10,0.4,0,0.9823271036148071,0.9814777374267578,0.001229171408340335
50,5,1400,0.5%,10,0.4,1,0.9798518419265747,0.9814777374267578,0.001229171408340335
50,5,1400,0.5%,10,0.4,2,0.9805259108543396,0.9814777374267578,0.001229171408340335
50,5,1400,0.5%,10,0.4,3,0.9827155470848083,0.9814777374267578,0.001229171408340335
50,5,1400,0.5%,10,0.4,4,0.9819679856300354,0.9814777374267578,0.001229171408340335
50,5,1400,0.5%,10,0.5,0,0.981676459312439,0.981528103351593,0.0010582567192614079
50,5,1400,0.5%,10,0.5,1,0.9802781343460083,0.981528103351593,0.0010582567192614079
50,5,1400,0.5%,10,0.5,2,0.9813610911369324,0.981528103351593,0.0010582567192614079
50,5,1400,0.5%,10,0.5,3,0.983177900314331,0.981528103351593,0.0010582567192614079
50,5,1400,0.5%,10,0.5,4,0.9811466932296753,0.981528103351593,0.0010582567192614079
50,5,1400,0.5%,10,0.6,0,0.9820136427879333,0.981492817401886,0.000781482842285186
50,5,1400,0.5%,10,0.6,1,0.9804332256317139,0.981492817401886,0.000781482842285186
50,5,1400,0.5%,10,0.6,2,0.9811161160469055,0.981492817401886,0.000781482842285186
50,5,1400,0.5%,10,0.6,3,0.9824444651603699,0.981492817401886,0.000781482842285186
50,5,1400,0.5%,10,0.6,4,0.9814563393592834,0.981492817401886,0.000781482842285186
50,5,1400,0.5%,10,0.7,0,0.9807509183883667,0.9810124635696411,0.0014760708436369896
50,5,1400,0.5%,10,0.7,1,0.979268491268158,0.9810124635696411,0.0014760708436369896
50,5,1400,0.5%,10,0.7,2,0.9800610542297363,0.9810124635696411,0.0014760708436369896
50,5,1400,0.5%,10,0.7,3,0.9828959107398987,0.9810124635696411,0.0014760708436369896
50,5,1400,0.5%,10,0.7,4,0.9820861220359802,0.9810124635696411,0.0014760708436369896
50,5,1400,0.5%,10,0.8,0,0.9821199178695679,0.9810700416564941,0.0011330950073897839
50,5,1400,0.5%,10,0.8,1,0.9799163341522217,0.9810700416564941,0.0011330950073897839
50,5,1400,0.5%,10,0.8,2,0.9797667264938354,0.9810700416564941,0.0011330950073897839
50,5,1400,0.5%,10,0.8,3,0.9818556308746338,0.9810700416564941,0.0011330950073897839
50,5,1400,0.5%,10,0.8,4,0.9816917777061462,0.9810700416564941,0.0011330950073897839
50,5,1400,0.5%,10,0.9,0,0.9819892048835754,0.98100346326828,0.0010649231262505054
50,5,1400,0.5%,10,0.9,1,0.9800337553024292,0.98100346326828,0.0010649231262505054
50,5,1400,0.5%,10,0.9,2,0.9797688722610474,0.98100346326828,0.0010649231262505054
50,5,1400,0.5%,10,0.9,3,0.9820356369018555,0.98100346326828,0.0010649231262505054
50,5,1400,0.5%,10,0.9,4,0.9811895489692688,0.98100346326828,0.0010649231262505054
50,5,200,0.5%,11,0.1,0,0.9817914962768555,0.9825347661972046,0.002086709951981902
50,5,200,0.5%,11,0.1,1,0.9833101630210876,0.9825347661972046,0.002086709951981902
50,5,200,0.5%,11,0.1,2,0.9824239611625671,0.9825347661972046,0.002086709951981902
50,5,200,0.5%,11,0.1,3,0.9854245185852051,0.9825347661972046,0.002086709951981902
50,5,200,0.5%,11,0.1,4,0.9797239303588867,0.9825347661972046,0.002086709951981902
50,5,200,0.5%,11,0.2,0,0.9814492464065552,0.9821217656135559,0.0015225182287395
50,5,200,0.5%,11,0.2,1,0.9817013740539551,0.9821217656135559,0.0015225182287395
50,5,200,0.5%,11,0.2,2,0.9819691777229309,0.9821217656135559,0.0015225182287395
50,5,200,0.5%,11,0.2,3,0.9847249388694763,0.9821217656135559,0.0015225182287395
50,5,200,0.5%,11,0.2,4,0.9807640314102173,0.9821217656135559,0.0015225182287395
50,5,200,0.5%,11,0.3,0,0.9831918478012085,0.9823009371757507,0.0012706730049103498
50,5,200,0.5%,11,0.3,1,0.9819252490997314,0.9823009371757507,0.0012706730049103498
50,5,200,0.5%,11,0.3,2,0.9819161891937256,0.9823009371757507,0.0012706730049103498
50,5,200,0.5%,11,0.3,3,0.9838738441467285,0.9823009371757507,0.0012706730049103498
50,5,200,0.5%,11,0.3,4,0.9805975556373596,0.9823009371757507,0.0012706730049103498
